競輪場,レース番号,開始時間,車_番,選手名,競走得点,prediction_score_top3,prediction_score_1st
富山競輪,4R,12:09,1,西 徹,81.75,0.24470000000000003,0.1068
富山競輪,4R,12:09,2,濱口 健二,81.0,0.21960000000000002,0.23299999999999998
富山競輪,4R,12:09,6,佐野 洋継,80.12,0.11319999999999997,0.022800000000000042
富山競輪,5R,12:38,3,伊藤 奎,95.05,0.4978,0.11250000000000004
富山競輪,5R,12:38,2,坂本 周輝,100.04,0.4337,0.2126
富山競輪,5R,12:38,6,秋本 耀太郎,92.23,0.3792,0.10129999999999995
富山競輪,5R,12:38,5,守谷 陽介,92.7,0.3506,0.11080000000000001
富山競輪,5R,12:38,4,小埜 正義,88.02,0.3358,0.14249999999999996
富山競輪,5R,12:38,1,浦川 尊明,89.07,0.24939999999999996,0.2911
富山競輪,6R,13:07,4,西田 将士,92.6,0.41990000000000005,0.26659999999999995
富山競輪,6R,13:07,1,久島 尚樹,104.14,0.3568,0.20689999999999997
富山競輪,6R,13:07,3,不破 将登,99.81,0.33730000000000004,0.12539999999999996
富山競輪,6R,13:07,5,岡 光良,97.02,0.2784,0.17169999999999996
富山競輪,6R,13:07,7,小林 稜武,92.13,0.2559,0.027000000000000024
富山競輪,6R,13:07,2,山崎 輝夫,90.29,0.237,0.21030000000000004
富山競輪,6R,13:07,6,石田 拓真,89.36,0.17520000000000002,0.05600000000000005
富山競輪,7R,13:36,3,渡邉 一成,106.08,0.4841,0.19320000000000004
富山競輪,7R,13:36,7,那須 久幸,97.68,0.42989999999999995,0.26459999999999995
富山競輪,7R,13:36,4,伊藤 勝太,92.41,0.34850000000000003,0.17379999999999995
富山競輪,7R,13:36,5,阿久津 修,92.92,0.2815,0.15739999999999998
富山競輪,7R,13:36,1,佐伯 亮輔,94.67,0.2662,0.042100000000000026
富山競輪,7R,13:36,6,小林 圭介,87.36,0.18569999999999998,0.35950000000000004
富山競輪,7R,13:36,2,中川 勝貴,92.19,0.16959999999999997,0.01959999999999995
富山競輪,8R,14:05,2,田尾 駿介,105.36,0.45330000000000004,0.12660000000000005
富山競輪,8R,14:05,1,東 龍之介,105.37,0.37070000000000003,0.34409999999999996
富山競輪,8R,14:05,4,神田 紘輔,107.0,0.36550000000000005,0.05510000000000004
富山競輪,8R,14:05,3,藤井 栄二,100.32,0.2611,0.05479999999999996
富山競輪,8R,14:05,5,木暮 安由,99.73,0.2178,0.02939999999999998
富山競輪,8R,14:05,6,高間 悠平,96.66,0.18879999999999997,0.25980000000000003
富山競輪,8R,14:05,7,大石 剣士,98.0,0.18259999999999998,0.0504
富山競輪,9R,14:34,7,西村 光太,108.06,0.4414,0.13190000000000002
富山競輪,9R,14:34,3,岩津 裕介,111.86,0.39170000000000005,0.4246
富山競輪,9R,14:34,4,岩本 和也,97.62,0.3348,0.25439999999999996
富山競輪,9R,14:34,5,今村 麟太郎,102.83,0.33020000000000005,0.0887
富山競輪,9R,14:34,2,桐山 敬太郎,99.19,0.19799999999999995,0.035800000000000054
富山競輪,9R,14:34,1,尾方 祐仁,95.61,0.19220000000000004,0.04300000000000004
富山競輪,9R,14:34,6,出澤 拓也,92.1,0.11299999999999999,0.008000000000000007
富山競輪,10R,15:06,2,原井 博斗,104.48,0.42669999999999997,0.07779999999999998
富山競輪,10R,15:06,7,山田 庸平,114.45,0.3732,0.36750000000000005
富山競輪,10R,15:06,4,小畑 勝広,103.4,0.34640000000000004,0.07050000000000001
富山競輪,10R,15:06,3,中田 健太,100.28,0.2643,0.18410000000000004
富山競輪,10R,15:06,1,八日市屋 浩之,98.69,0.2056,0.32799999999999996
富山競輪,10R,15:06,5,小林 潤二,99.13,0.20279999999999998,0.35050000000000003
富山競輪,10R,15:06,6,堀 兼壽,92.9,0.08809999999999996,0.01749999999999996
富山競輪,11R,15:38,2,近藤 誠二,92.53,0.38839999999999997,0.3758
富山競輪,11R,15:38,3,小堀 敢太,95.4,0.3881,0.27659999999999996
富山競輪,11R,15:38,4,原 大智,99.04,0.3012,0.12970000000000004
富山競輪,11R,15:38,7,高橋 雅之,90.71,0.264,0.3527
富山競輪,11R,15:38,1,木村 直隆,94.08,0.25570000000000004,0.15700000000000003
富山競輪,11R,15:38,5,鶴 良生,91.78,0.23519999999999996,0.034599999999999964
富山競輪,11R,15:38,6,奥出 良,85.0,0.17379999999999995,0.020000000000000018
別府競輪,1R,15:40,3,篠原 龍馬,86.96,0.47409999999999997,0.4374
別府競輪,1R,15:40,4,志水 祐彦,84.77,0.39859999999999995,0.2027
別府競輪,1R,15:40,1,伊藤 成紀,93.09,0.25549999999999995,0.06340000000000001
別府競輪,1R,15:40,2,天野 純平,83.64,0.24760000000000004,0.03949999999999998
別府競輪,1R,15:40,7,眞砂 英作,82.76,0.22809999999999997,0.04359999999999997
別府競輪,1R,15:40,5,松田 直也,82.03,0.2096,0.43479999999999996
別府競輪,1R,15:40,6,竹澤 雅也,81.16,0.10929999999999995,0.045499999999999985
高知競輪,1R,15:48,7,原田 礼,85.1,0.4871,0.08089999999999997
高知競輪,1R,15:48,5,坂本 匡洋,83.43,0.4448,0.3127
高知競輪,1R,15:48,3,大崎 和也,86.33,0.43679999999999997,0.13219999999999998
高知競輪,1R,15:48,2,池田 伍功羽,82.62,0.3681,0.1079
高知競輪,1R,15:48,1,岩城 佑典,87.09,0.3154,0.2549
高知競輪,1R,15:48,4,小坂 敏之,81.9,0.2298,0.20389999999999997
高知競輪,1R,15:48,6,高谷 敏史,81.62,0.1421,0.0857
静岡競輪,1R,15:56,4,安坂 洋一,77.7,0.4467,0.14680000000000004
静岡競輪,1R,15:56,3,土生 智徳,73.66,0.42410000000000003,0.11150000000000004
静岡競輪,1R,15:56,5,太田 雅之,78.62,0.41579999999999995,0.12729999999999997
静岡競輪,1R,15:56,2,福森 慎太郎,72.87,0.3637,0.14459999999999995
静岡競輪,1R,15:56,7,村上 順規,71.13,0.35819999999999996,0.3919
静岡競輪,1R,15:56,6,山田 圭二,66.95,0.2409,0.37
静岡競輪,1R,15:56,1,松本 一成,69.62,0.23399999999999999,0.052000000000000046
別府競輪,2R,16:04,3,竹山 慶太,83.66,0.43479999999999996,0.11660000000000004
別府競輪,2R,16:04,2,太田 剛司,87.52,0.4327,0.10840000000000005
別府競輪,2R,16:04,1,高橋 優斗,88.57,0.3587,0.17810000000000004
別府競輪,2R,16:04,7,阪本 正和,82.42,0.352,0.20999999999999996
別府競輪,2R,16:04,4,三槻 智清,82.04,0.3469,0.3788
別府競輪,2R,16:04,5,瀧野 勝太,81.76,0.23150000000000004,0.3154
別府競輪,2R,16:04,6,東 鉄也,79.81,0.14990000000000003,0.17779999999999996
富山競輪,12R,16:10,7,木村 弘,103.73,0.46640000000000004,0.10929999999999995
富山競輪,12R,16:10,2,五日市 誠,107.7,0.45899999999999996,0.12749999999999995
富山競輪,12R,16:10,1,宿口 陽一,107.86,0.44120000000000004,0.0917
富山競輪,12R,16:10,5,中石 湊,108.13,0.4085,0.34519999999999995
富山競輪,12R,16:10,3,松坂 洋平,104.27,0.35,0.10770000000000002
富山競輪,12R,16:10,4,篠田 幸希,105.66,0.2985,0.10719999999999996
富山競輪,12R,16:10,6,梅崎 隆介,100.66,0.24439999999999995,0.0484
高知競輪,2R,16:12,4,照井 力斗,87.85,0.4436,0.18369999999999997
高知競輪,2R,16:12,5,渡辺 航平,89.36,0.4343,0.11019999999999996
高知競輪,2R,16:12,3,北野 良栄,92.09,0.40190000000000003,0.08379999999999999
高知競輪,2R,16:12,2,井上 剛,83.68,0.26749999999999996,0.17500000000000004
高知競輪,2R,16:12,1,加藤 大輔,74.84,0.237,0.3094
高知競輪,2R,16:12,7,宮道 良輔,80.44,0.15439999999999998,0.01870000000000005
高知競輪,2R,16:12,6,山村 慮太,70.54,0.11629999999999996,0.020000000000000018
静岡競輪,2R,16:20,7,泉 文人,80.0,0.40690000000000004,0.09570000000000001
静岡競輪,2R,16:20,5,桜井 雄太,79.0,0.395,0.20109999999999995
静岡競輪,2R,16:20,2,関戸 努,70.48,0.38839999999999997,0.1714
静岡競輪,2R,16:20,4,平山 優太,80.65,0.3567,0.19289999999999996
静岡競輪,2R,16:20,1,川本 恵二,75.83,0.35219999999999996,0.19889999999999997
静岡競輪,2R,16:20,3,永井 隆一,67.09,0.0937,0.010000000000000009
静岡競輪,2R,16:20,6,鈴木 龍之介,61.71,0.025699999999999945,0.0043999999999999595
別府競輪,3R,16:28,7,山本 巨樹,92.42,0.43520000000000003,0.3923
別府競輪,3R,16:28,4,須藤 誠,88.07,0.35409999999999997,0.17979999999999996
別府競輪,3R,16:28,2,石塚 慶一郎,94.11,0.3407,0.22499999999999998
別府競輪,3R,16:28,5,森本 桂太郎,91.47,0.3378,0.10770000000000002
別府競輪,3R,16:28,1,野崎 将史,92.44,0.3154,0.0756
別府競輪,3R,16:28,6,中石 昌芳,84.83,0.18969999999999998,0.3629
別府競輪,3R,16:28,3,田中 誇士,85.23,0.16049999999999998,0.03410000000000002
高知競輪,3R,16:36,5,飯田 辰哉,94.8,0.48860000000000003,0.3701
高知競輪,3R,16:36,1,関根 健太郎,90.37,0.403,0.0756
高知競輪,3R,16:36,2,下沖 功児,88.84,0.36560000000000004,0.4809
高知競輪,3R,16:36,3,神開 一輝,89.33,0.31020000000000003,0.0797
高知競輪,3R,16:36,7,高野 信元,81.41,0.2946,0.08520000000000005
高知競輪,3R,16:36,4,鳥越 靖弘,88.47,0.24070000000000003,0.36929999999999996
高知競輪,3R,16:36,6,高橋 明久,71.29,0.07199999999999995,0.010499999999999954
静岡競輪,3R,16:44,4,吉松 賢二,79.18,0.48829999999999996,0.125
静岡競輪,3R,16:44,7,會田 正一,80.11,0.4881,0.39990000000000003
静岡競輪,3R,16:44,2,野中 龍之介,77.83,0.35619999999999996,0.1502
静岡競輪,3R,16:44,5,南 蓮,72.0,0.3114,0.0413
静岡競輪,3R,16:44,1,堀 勝政,71.8,0.31010000000000004,0.13949999999999996
静岡競輪,3R,16:44,6,落合 豊,68.3,0.18710000000000004,0.4658
静岡競輪,3R,16:44,3,高木 修二,68.58,0.1602,0.01849999999999996
別府競輪,4R,16:52,4,小松原 正登,94.57,0.4505,0.07299999999999995
別府競輪,4R,16:52,2,成田 健児,88.44,0.4314,0.22819999999999996
別府競輪,4R,16:52,5,上野 真吾,84.35,0.29679999999999995,0.33520000000000005
別府競輪,4R,16:52,1,島村 匠,96.52,0.2754,0.05030000000000001
別府競輪,4R,16:52,7,黒田 大介,83.66,0.26549999999999996,0.3133
別府競輪,4R,16:52,6,中島 淳,79.83,0.1896,0.07530000000000003
別府競輪,4R,16:52,3,及川 裕奨,80.71,0.10009999999999997,0.01759999999999995
高知競輪,4R,17:00,5,野口 大誠,89.66,0.44110000000000005,0.08409999999999995
高知競輪,4R,17:00,2,依田 翔大,91.11,0.3932,0.17779999999999996
高知競輪,4R,17:00,3,薦田 将伍,92.32,0.3406,0.2257
高知競輪,4R,17:00,4,中川 繁樹,86.58,0.23040000000000005,0.05620000000000003
高知競輪,4R,17:00,1,小川 将人,83.18,0.20489999999999997,0.4385
高知競輪,4R,17:00,7,亀井 久幸,84.6,0.1906,0.11629999999999996
高知競輪,4R,17:00,6,楢原 由将,79.9,0.17190000000000005,0.3528
静岡競輪,4R,17:08,4,奈良 基,72.44,0.44599999999999995,0.08140000000000003
静岡競輪,4R,17:08,7,富澤 洋祐,67.2,0.2933,0.3862
静岡競輪,4R,17:08,5,植田 誠,69.66,0.28290000000000004,0.2207
静岡競輪,4R,17:08,3,佐藤 裕輝,71.16,0.2701,0.1362
静岡競輪,4R,17:08,1,丸山 留依,79.53,0.24239999999999995,0.4377
静岡競輪,4R,17:08,2,光岡 義洋,71.93,0.23519999999999996,0.11040000000000005
静岡競輪,4R,17:08,6,中嶋 樹,66.81,0.16720000000000002,0.036800000000000055
別府競輪,5R,17:16,7,古屋 琢晶,95.32,0.49639999999999995,0.20479999999999998
別府競輪,5R,17:16,1,大矢 将大,91.05,0.4044,0.4266
別府競輪,5R,17:16,4,谷口 幸司,87.5,0.35229999999999995,0.2086
別府競輪,5R,17:16,2,中原 航大,87.94,0.2771,0.11780000000000002
別府競輪,5R,17:16,3,山田 祥明,91.66,0.23829999999999996,0.048799999999999955
別府競輪,5R,17:16,5,藤井 準也,86.11,0.23770000000000002,0.0393
別府競輪,5R,17:16,6,小磯 知也,81.33,0.18569999999999998,0.48240000000000005
高知競輪,5R,17:24,4,吉田 敏洋,100.79,0.496,0.3216
高知競輪,5R,17:24,1,常次 勇人,92.65,0.40249999999999997,0.07179999999999997
高知競輪,5R,17:24,5,幸田 望夢,99.47,0.34850000000000003,0.06720000000000004
高知競輪,5R,17:24,2,朝倉 佳弘,105.93,0.3285,0.10740000000000005
高知競輪,5R,17:24,3,小原 周祐,92.33,0.18310000000000004,0.03820000000000001
高知競輪,5R,17:24,6,鈴木 謙二,87.51,0.16500000000000004,0.4353
静岡競輪,5R,17:32,6,吉村 早耶香,52.95,0.45420000000000005,0.08030000000000004
静岡競輪,5R,17:32,3,伊藤 優里,50.96,0.41259999999999997,0.0736
静岡競輪,5R,17:32,5,増茂 るるこ,49.85,0.2883,0.012299999999999978
静岡競輪,5R,17:32,1,青木 美保,54.44,0.21650000000000003,0.27980000000000005
静岡競輪,5R,17:32,4,酒井 亜樹,56.0,0.08840000000000003,0.10119999999999996
静岡競輪,5R,17:32,2,日野 友葵,45.38,0.044499999999999984,0.0023999999999999577
静岡競輪,5R,17:32,7,池上 あかり,44.81,0.023499999999999965,0.0024999999999999467
別府競輪,6R,17:40,7,田中 まい,50.92,0.45699999999999996,0.03700000000000003
別府競輪,6R,17:40,4,伊藤 柚姫,49.16,0.38139999999999996,0.01770000000000005
別府競輪,6R,17:40,5,安東 莉奈,51.51,0.3335,0.09789999999999999
別府競輪,6R,17:40,2,加藤 恵,47.51,0.1573,0.012299999999999978
別府競輪,6R,17:40,3,尾方 真生,55.8,0.06969999999999998,0.18730000000000002
別府競輪,6R,17:40,1,羽田野 愛花,45.7,0.044399999999999995,0.0047000000000000375
別府競輪,6R,17:40,6,池原 杏,44.91,0.040000000000000036,0.005900000000000016
高知競輪,6R,17:48,2,今岡 徹二,99.07,0.4908,0.09360000000000002
高知競輪,6R,17:48,4,佐藤 壮,100.9,0.45189999999999997,0.13429999999999997
高知競輪,6R,17:48,3,佐藤 一伸,107.71,0.38739999999999997,0.2257
高知競輪,6R,17:48,1,菅原 晃,99.11,0.27769999999999995,0.03649999999999998
高知競輪,6R,17:48,5,小林 則之,98.03,0.20599999999999996,0.049000000000000044
高知競輪,6R,17:48,7,伊藤 大志,93.33,0.16479999999999995,0.3024
高知競輪,6R,17:48,6,長田 祐弥,91.94,0.15090000000000003,0.3509
静岡競輪,6R,17:56,6,板根 茜弥,52.69,0.48129999999999995,0.025000000000000022
静岡競輪,6R,17:56,4,神戸 暖稀羽,51.96,0.26370000000000005,0.02529999999999999
静岡競輪,6R,17:56,2,小林 優香,55.91,0.2359,0.16569999999999996
静岡競輪,6R,17:56,3,向井 円,48.22,0.12019999999999997,0.008299999999999974
静岡競輪,6R,17:56,5,吉田 りんご,46.92,0.04530000000000001,0.005099999999999993
静岡競輪,6R,17:56,7,尾崎 睦,57.48,0.0343,0.1261
静岡競輪,6R,17:56,1,赤池 七虹,43.5,0.03149999999999997,0.007800000000000029
別府競輪,7R,18:04,4,佐々木 綾,50.88,0.4336,0.035800000000000054
別府競輪,7R,18:04,5,比嘉 真梨代,49.73,0.2548,0.010199999999999987
別府競輪,7R,18:04,1,高木 佑真,52.32,0.22219999999999995,0.09419999999999995
別府競輪,7R,18:04,3,南 円佳,49.0,0.17920000000000003,0.007199999999999984
別府競輪,7R,18:04,7,仲澤 春香,57.86,0.04959999999999998,0.049799999999999955
別府競輪,7R,18:04,6,成海 綾香,46.5,0.042100000000000026,0.008299999999999974
別府競輪,7R,18:04,2,田口 梓乃,46.13,0.03300000000000003,0.005099999999999993
高知競輪,7R,18:12,1,関 貴之,101.36,0.4959,0.19699999999999995
高知競輪,7R,18:12,3,磯島 成介,99.0,0.41600000000000004,0.12129999999999996
高知競輪,7R,18:12,7,佐々木 和紀,99.31,0.35150000000000003,0.06630000000000003
高知競輪,7R,18:12,6,中村 隆生,94.62,0.33330000000000004,0.07630000000000003
高知競輪,7R,18:12,2,二藤 元太,97.23,0.31089999999999995,0.09909999999999997
高知競輪,7R,18:12,4,荻原 尚人,98.02,0.3015,0.32020000000000004
高知競輪,7R,18:12,5,大塚 英伸,94.77,0.22099999999999997,0.28300000000000003
静岡競輪,7R,18:20,7,成清 謙二郎,86.45,0.48450000000000004,0.09970000000000001
静岡競輪,7R,18:20,2,阿部 英光,83.95,0.387,0.24450000000000005
静岡競輪,7R,18:20,3,中島 将尊,89.38,0.33730000000000004,0.42300000000000004
静岡競輪,7R,18:20,5,太田 将成,84.43,0.3275,0.06769999999999998
静岡競輪,7R,18:20,4,白井 一機,80.45,0.29200000000000004,0.23260000000000003
静岡競輪,7R,18:20,6,川越 宏臣,76.85,0.26849999999999996,0.07320000000000004
静岡競輪,7R,18:20,1,川口 聖翔,80.05,0.09950000000000003,0.02310000000000001
別府競輪,8R,18:28,2,岡村 潤,104.52,0.49239999999999995,0.39649999999999996
別府競輪,8R,18:28,4,山本 健也,95.37,0.37070000000000003,0.08150000000000002
別府競輪,8R,18:28,1,村上 竜馬,92.73,0.34409999999999996,0.07879999999999998
別府競輪,8R,18:28,3,金子 真也,95.8,0.3134,0.040000000000000036
別府競輪,8R,18:28,5,比佐 宝太,92.57,0.3096,0.07240000000000002
高知競輪,8R,18:36,3,瓜生 崇智,102.42,0.43500000000000005,0.46609999999999996
高知競輪,8R,18:36,4,青森 伸也,102.83,0.42769999999999997,0.10140000000000005
高知競輪,8R,18:36,5,橋本 智昭,99.57,0.36750000000000005,0.1381
高知競輪,8R,18:36,1,橋本 優己,103.17,0.28459999999999996,0.31379999999999997
高知競輪,8R,18:36,7,藤岡 隆治,98.58,0.26249999999999996,0.17110000000000003
高知競輪,8R,18:36,2,山根 将太,100.07,0.25639999999999996,0.03869999999999996
高知競輪,8R,18:36,6,西田 雅志,98.37,0.21530000000000005,0.22970000000000002
静岡競輪,8R,18:44,3,平石 浩之,87.47,0.3981,0.3073
静岡競輪,8R,18:44,5,島野 浩司,84.41,0.3658,0.15690000000000004
静岡競輪,8R,18:44,2,宝満 大作,89.74,0.3436,0.09189999999999998
静岡競輪,8R,18:44,4,大利 航平,85.27,0.33940000000000003,0.044499999999999984
静岡競輪,8R,18:44,7,戸塚 涼介,83.45,0.25780000000000003,0.09789999999999999
静岡競輪,8R,18:44,1,竹内 優也,82.51,0.18269999999999997,0.040000000000000036
静岡競輪,8R,18:44,6,杉浦 康一,79.59,0.15490000000000004,0.41069999999999995
別府競輪,9R,18:53,2,長田 龍拳,101.41,0.47709999999999997,0.12629999999999997
別府競輪,9R,18:53,4,志村 太賀,101.85,0.45830000000000004,0.18730000000000002
別府競輪,9R,18:53,3,福田 知也,104.13,0.38780000000000003,0.4333
別府競輪,9R,18:53,1,米嶋 恵介,92.72,0.264,0.05889999999999995
別府競輪,9R,18:53,5,篠原 忍,95.89,0.2298,0.03169999999999995
高知競輪,9R,19:02,2,高橋 和也,102.59,0.4962,0.2593
高知競輪,9R,19:02,4,阿部 英斗,102.85,0.4125,0.25349999999999995
高知競輪,9R,19:02,6,塩島 嵩一朗,95.52,0.38870000000000005,0.14949999999999997
高知競輪,9R,19:02,5,水谷 好宏,100.03,0.3629,0.05469999999999997
高知競輪,9R,19:02,3,石川 裕二,100.4,0.3366,0.31699999999999995
高知競輪,9R,19:02,1,佐々木 則幸,99.58,0.24219999999999997,0.30500000000000005
高知競輪,9R,19:02,7,網谷 竜次,99.12,0.22460000000000002,0.23860000000000003
静岡競輪,9R,19:11,3,佐々木 吉徳,87.3,0.43510000000000004,0.14490000000000003
静岡競輪,9R,19:11,1,片山 弘城,88.42,0.4144,0.1068
静岡競輪,9R,19:11,4,高木 翔,89.62,0.3973,0.391
静岡競輪,9R,19:11,7,前田 拓也,76.79,0.34909999999999997,0.2893
静岡競輪,9R,19:11,5,市村 昌樹,84.92,0.29269999999999996,0.06240000000000001
静岡競輪,9R,19:11,2,河野 淳吾,81.45,0.16469999999999996,0.03839999999999999
静岡競輪,9R,19:11,6,久保 将史,67.73,0.05520000000000003,0.024800000000000044
別府競輪,10R,19:20,3,原田 研太朗,107.02,0.49860000000000004,0.1511
別府競輪,10R,19:20,7,三宅 達也,109.09,0.45009999999999994,0.37829999999999997
別府競輪,10R,19:20,2,中村 圭志,103.0,0.43479999999999996,0.19710000000000005
別府競輪,10R,19:20,1,貴志 修己,99.36,0.3618,0.11450000000000005
別府競輪,10R,19:20,5,大西 貴晃,97.42,0.19630000000000003,0.05130000000000001
別府競輪,10R,19:20,6,泉 慶輔,92.28,0.19469999999999998,0.34409999999999996
別府競輪,10R,19:20,4,棚瀬 義大,98.57,0.16010000000000002,0.018199999999999994
高知競輪,10R,19:29,4,市橋 司優人,105.58,0.4979,0.11480000000000001
高知競輪,10R,19:29,3,東口 善朋,105.88,0.4397,0.12260000000000004
高知競輪,10R,19:29,2,松尾 透,101.57,0.43310000000000004,0.13070000000000004
高知競輪,10R,19:29,7,土生 敦弘,101.44,0.35609999999999997,0.13629999999999998
高知競輪,10R,19:29,1,池田 良,102.06,0.34209999999999996,0.30679999999999996
高知競輪,10R,19:29,5,福島 武士,100.93,0.3105,0.18110000000000004
高知競輪,10R,19:29,6,太田 龍希,97.12,0.17620000000000002,0.036800000000000055
静岡競輪,10R,19:38,5,竹内 一暢,86.96,0.4697,0.07889999999999997
